game_id,group_id,resource_type,total_cost,members,usage_weights,shapley_allocations,nucleolus_allocations,equal_split,method_chosen,fairness_score
47bff874-b10f-49d4-a555-283c5c73f287,group_205,space,14114.66,user_048|user_060|user_064|user_066|user_067|user_097,0.23|0.38|0.03|0.22|0.12|0.02,3245.02|5414.80|359.00|3083.28|1728.16|284.40,2843.36|4036.74|1256.05|2754.40|2009.09|1215.02,2352.44|2352.44|2352.44|2352.44|2352.44|2352.44,equal,0.835
aaad3291-cd2c-4dfd-b28f-ffecb473dbcd,group_406,vehicle,7552.35,user_001|user_018|user_038|user_062|user_066|user_087|user_090,0.09|0.08|0.06|0.23|0.06|0.41|0.06,696.33|620.95|478.76|1723.75|486.21|3076.27|470.07,868.49|827.03|748.83|1433.57|752.93|2177.46|744.05,1078.91|1078.91|1078.91|1078.91|1078.91|1078.91|1078.91,nucleolus,0.858
31096683-6e21-4144-80e4-113d0a35a6f0,group_104,tool,2757.21,user_004|user_009|user_013|user_026|user_027|user_039|user_076|user_097,0.03|0.14|0.05|0.21|0.27|0.14|0.02|0.14,76.85|396.80|125.63|567.42|737.30|394.40|64.17|394.64,197.36|373.33|224.19|467.17|560.61|372.01|190.38|372.15,344.65|344.65|344.65|344.65|344.65|344.65|344.65|344.65,equal,0.941
6ff41477-ebef-4168-a61c-edb21f7d188a,group_458,space,6382.07,user_005|user_014|user_021|user_050|user_054|user_062|user_067|user_088,0.01|0.11|0.15|0.32|0.02|0.07|0.08|0.25,52.19|703.96|959.67|2014.80|98.96|466.93|514.88|1570.68,387.69|746.17|886.81|1467.13|413.42|615.80|642.18|1222.87,797.76|797.76|797.76|797.76|797.76|797.76|797.76|797.76,equal,0.756
d5fb58a2-7915-4247-bf5b-51ba2559811d,group_200,tool,9875.04,user_015|user_019|user_072,0.57|0.09|0.33,5674.47|904.14|3296.43,4602.21|1978.53|3294.29,3291.68|3291.68|3291.68,equal,0.935
bfba2262-0889-48df-8bcf-aef362f8eb68,group_455,space,18104.76,user_041|user_050,0.47|0.53,8488.12|9616.64,8742.04|9362.72,9052.38|9052.38,shapley,1.0
9edc3632-af6b-4de6-968b-cb3468fedd87,group_105,vehicle,15689.6,user_061|user_073|user_091,0.38|0.04|0.58,5982.59|598.97|9108.04,5643.86|2682.88|7362.86,5229.87|5229.87|5229.87,nucleolus,0.891
3f42781d-9b05-49b0-bcaa-170e2eaaec87,group_204,vehicle,10606.04,user_006|user_007|user_081|user_082,0.01|0.57|0.27|0.15,89.66|6060.13|2868.41|1587.85,1242.49|4526.25|2770.80|2066.50,2651.51|2651.51|2651.51|2651.51,equal,0.886
6e8b378a-afba-4ead-9a73-c98a4cd7b7ae,group_053,accommodation,18844.91,user_011|user_015|user_017|user_079,0.86|0.05|0.03|0.07,16113.01|915.69|514.02|1302.19,10982.21|2623.68|2402.76|2836.26,4711.23|4711.23|4711.23|4711.23,equal,0.816
cbd5fcfa-6617-4a41-8c5c-d345b0992434,group_006,subscription,12925.41,user_002|user_030|user_078|user_084|user_096|user_099,0.02|0.16|0.05|0.40|0.12|0.24,242.44|2102.36|643.51|5218.29|1565.12|3153.70,1102.75|2125.70|1323.33|3839.46|1830.22|2703.94,2154.24|2154.24|2154.24|2154.24|2154.24|2154.24,nucleolus,0.905
4e7ba091-8251-41b3-91ba-6eca170b9bf1,group_024,vehicle,17530.16,user_022|user_043|user_058|user_085|user_092,0.28|0.10|0.07|0.11|0.43,4967.02|1809.46|1307.93|1968.12|7477.63,4309.58|2572.92|2297.08|2660.18|5690.41,3506.03|3506.03|3506.03|3506.03|3506.03,shapley,1.0
9fa2dae1-a0e7-42fa-8dea-a01fe3a4d0fa,group_365,subscription,6094.85,user_012|user_017|user_018|user_032|user_066|user_079,0.19|0.06|0.36|0.01|0.25|0.12,1141.16|378.09|2201.89|72.82|1553.24|747.64,1084.75|665.07|1668.15|497.16|1311.40|868.32,1015.81|1015.81|1015.81|1015.81|1015.81|1015.81,equal,0.77
d2633a12-a8a7-489c-a90d-a4d484cb50c9,group_097,tool,17079.24,user_016|user_037|user_039|user_054|user_061|user_082|user_086|user_089,0.16|0.31|0.16|0.07|0.02|0.20|0.07|0.01,2669.17|5328.97|2816.04|1184.83|332.43|3334.54|1254.22|159.04,2428.75|3891.64|2509.53|1612.37|1143.54|2794.70|1650.53|1048.18,2134.91|2134.91|2134.91|2134.91|2134.91|2134.91|2134.91|2134.91,equal,0.777
b6a07e91-269d-4f3d-8ce5-2093341624fe,group_329,subscription,7437.31,user_049|user_059|user_076|user_081|user_096,0.27|0.07|0.01|0.50|0.14,2028.35|551.35|80.08|3723.25|1054.29,1784.95|972.60|713.40|2717.14|1249.22,1487.46|1487.46|1487.46|1487.46|1487.46,shapley,1.0
1eb6432b-95c1-4bdb-ac74-4954f812d32b,group_441,accommodation,4392.16,user_041|user_043|user_087,0.09|0.34|0.58,385.22|1471.74|2535.19,870.70|1468.28|2053.18,1464.05|1464.05|1464.05,nucleolus,0.957
961e69be-c7b6-4f72-831e-801cfd10cfc2,group_069,accommodation,15893.74,user_014|user_079,0.00|1.00,4.19|15889.55,3578.40|12315.34,7946.87|7946.87,equal,0.941
d37b02cd-6e10-4f97-878f-422c7b4d325a,group_409,tool,18671.74,user_014|user_030|user_034|user_036|user_057|user_086,0.26|0.04|0.12|0.02|0.24|0.33,4761.79|770.22|2198.58|305.71|4489.22|6146.22,4019.37|1824.00|2609.60|1568.52|3869.45|4780.80,3111.96|3111.96|3111.96|3111.96|3111.96|3111.96,equal,0.831
f7b34312-8856-4648-ab8c-eadef9090018,group_224,subscription,17507.66,user_002|user_025|user_044,0.03|0.52|0.45,609.98|9031.65|7866.03,2961.64|7593.56|6952.47,5835.89|5835.89|5835.89,shapley,1.0
60708756-403c-4e47-8d19-f075aae33f6c,group_471,space,7718.44,user_003|user_016|user_037|user_063|user_072|user_078|user_098,0.06|0.16|0.00|0.38|0.11|0.14|0.15,460.31|1266.38|0.05|2901.22|863.64|1046.36|1180.48,749.35|1192.69|496.21|2091.86|971.19|1071.68|1145.45,1102.63|1102.63|1102.63|1102.63|1102.63|1102.63|1102.63,nucleolus,0.905
a4368690-1ff9-41fb-9e50-fc4273ca5c11,group_429,space,3630.63,user_010|user_049|user_067|user_096|user_097,0.12|0.28|0.14|0.34|0.13,429.60|1013.01|490.46|1242.44|455.13,563.04|883.91|596.51|1010.10|577.08,726.13|726.13|726.13|726.13|726.13,equal,0.922
e9b0ac8b-fc13-4498-ae63-dd9fbc30b799,group_440,space,18120.12,user_008|user_011|user_016|user_054|user_057|user_082|user_091,0.02|0.25|0.12|0.12|0.43|0.01|0.06,345.19|4502.98|2105.03|2209.69|7784.14|143.78|1029.31,1354.72|3641.50|2322.63|2380.19|5446.14|1243.94|1730.99,2588.59|2588.59|2588.59|2588.59|2588.59|2588.59|2588.59,nucleolus,0.861
503e484d-d082-48d7-ae14-5dd9480b35a9,group_298,subscription,6394.19,user_020|user_037|user_055|user_080|user_087,0.04|0.14|0.24|0.49|0.09,252.87|921.16|1521.46|3137.69|561.01,714.55|1082.12|1412.28|2301.20|884.03,1278.84|1278.84|1278.84|1278.84|1278.84,nucleolus,0.886
5a08065d-0718-4176-83e8-de1f1e8c8058,group_481,tool,4676.43,user_020|user_022|user_041|user_065|user_066|user_083|user_096,0.11|0.17|0.08|0.02|0.07|0.25|0.31,504.97|814.84|376.36|91.00|306.40|1147.19|1435.67,578.36|748.79|507.63|350.68|469.15|931.58|1090.25,668.06|668.06|668.06|668.06|668.06|668.06|668.06,equal,0.915
81fed8f6-d9de-4652-93c9-615484c8b01b,group_334,vehicle,1014.49,user_004|user_011|user_018|user_028|user_029|user_042,0.15|0.32|0.03|0.04|0.44|0.02,150.85|319.86|32.80|41.44|448.22|21.32,159.05|252.01|94.13|98.88|322.61|87.81,169.08|169.08|169.08|169.08|169.08|169.08,equal,0.887
08c7e786-c8f1-40e8-b750-42b6a28962ad,group_049,vehicle,19072.11,user_055|user_071,0.28|0.72,5338.04|13734.07,7227.15|11844.96,9536.06|9536.06,shapley,1.0
8402de50-846f-4c1c-a2e7-3e0363f03c04,group_404,subscription,14678.23,user_017|user_050|user_066|user_068,0.19|0.20|0.07|0.54,2784.18|2894.52|1079.42|7920.11,3182.60|3243.29|2244.98|6007.36,3669.56|3669.56|3669.56|3669.56,shapley,1.0
c5e79e6a-669b-400d-96c0-9e48fad6e311,group_041,space,888.38,user_015|user_042|user_043|user_051|user_062|user_063|user_086|user_090,0.34|0.07|0.08|0.17|0.15|0.07|0.07|0.06,301.04|60.75|69.54|147.98|132.76|58.80|65.29|52.22,215.54|83.38|88.22|131.36|122.99|82.31|85.88|78.69,111.05|111.05|111.05|111.05|111.05|111.05|111.05|111.05,shapley,1.0
d2c9e059-ef31-4331-acb3-e7ff5e3ddb18,group_174,tool,18320.26,user_018|user_058|user_059,0.13|0.30|0.57,2409.19|5500.41|10410.66,4073.09|5773.26|8473.90,6106.75|6106.75|6106.75,shapley,1.0
f6b445d1-686b-4b35-9815-3840633c9d3c,group_160,subscription,15016.34,user_020|user_035|user_099,0.41|0.45|0.14,6102.77|6798.14|2115.43,5608.97|5991.43|3415.94,5005.45|5005.45|5005.45,equal,0.861
7d1c149d-bebd-443c-81b3-ec955f5adc7b,group_167,tool,16596.93,user_004|user_008|user_034|user_070|user_097,0.31|0.00|0.14|0.34|0.21,5135.48|23.21|2301.34|5606.89|3530.01,4318.24|1506.49|2759.46|4577.51|3435.23,3319.39|3319.39|3319.39|3319.39|3319.39,nucleolus,0.783
d0070866-6c2b-4490-b89e-ee940f0cc36b,group_465,subscription,1396.11,user_003|user_015|user_044|user_055|user_056|user_079|user_093,0.06|0.09|0.20|0.07|0.14|0.34|0.10,76.88|123.79|284.12|99.98|192.44|472.60|146.30,132.04|157.84|246.01|144.74|195.59|349.68|170.21,199.44|199.44|199.44|199.44|199.44|199.44|199.44,equal,0.917
e82d5669-5c04-4ac1-90ec-81fe16173ffc,group_166,accommodation,12602.62,user_017|user_050|user_093,0.63|0.03|0.35,7897.88|354.28|4350.46,6234.23|2085.25|4283.15,4200.87|4200.87|4200.87,shapley,1.0
944b9555-58ad-4c96-8d60-5c0ce9b8523a,group_291,accommodation,6863.49,user_020|user_033|user_078|user_081|user_082|user_084,0.11|0.20|0.07|0.41|0.04|0.17,723.37|1384.87|500.32|2795.08|275.29|1184.57,912.62|1276.44|789.94|2052.05|666.17|1166.28,1143.91|1143.91|1143.91|1143.91|1143.91|1143.91,equal,0.796
4e62f783-918f-43ec-99b3-d5a5eb415a98,group_404,space,11625.52,user_017|user_050|user_055|user_066|user_068,0.17|0.20|0.49|0.11|0.03,1922.63|2356.15|5742.57|1243.67|360.50,2103.74|2342.18|4204.71|1730.32|1244.57,2325.10|2325.10|2325.10|2325.10|2325.10,nucleolus,0.902
630b636b-15cd-4fff-b50f-a3d193c203e0,group_120,accommodation,14724.93,user_019|user_079,0.49|0.51,7273.54|7451.39,7313.56|7411.37,7362.47|7362.47,shapley,1.0
7f398ad1-22b1-49fc-9ff3-a1decbd9143d,group_221,accommodation,17820.6,user_011|user_018|user_032|user_057|user_061|user_085|user_086|user_092,0.10|0.22|0.00|0.06|0.07|0.27|0.18|0.08,1833.99|3968.36|65.40|1029.70|1314.46|4890.97|3284.94|1432.78,2011.11|3185.01|1038.38|1568.74|1725.36|3692.44|2809.13|1790.44,2227.57|2227.57|2227.57|2227.57|2227.57|2227.57|2227.57|2227.57,equal,0.765
e10f1441-0e68-47d3-b206-b7a8035e076c,group_489,space,5946.98,user_014|user_099,0.81|0.19,4800.57|1146.41,3978.38|1968.60,2973.49|2973.49,nucleolus,0.792
2d5f53d0-9394-46d9-b708-b23a244fa75b,group_072,accommodation,18858.62,user_003|user_021|user_049|user_079|user_081|user_100,0.09|0.16|0.24|0.18|0.23|0.10,1668.94|3028.68|4446.82|3473.40|4310.77|1930.02,2332.31|3080.17|3860.15|3324.76|3785.32|2475.91,3143.10|3143.10|3143.10|3143.10|3143.10|3143.10,equal,0.88
76d8141a-4c94-43dd-a74e-25b516e24981,group_002,vehicle,2425.58,user_031|user_049|user_051|user_056|user_073,0.32|0.04|0.04|0.04|0.55,783.55|93.49|106.90|107.08|1334.56,649.26|269.72|277.10|277.19|952.31,485.12|485.12|485.12|485.12|485.12,nucleolus,0.859
0dc3e63a-407f-4afe-8093-fb49c732d009,group_055,space,2369.35,user_007|user_022|user_034|user_045|user_074|user_083|user_094|user_097,0.01|0.25|0.04|0.10|0.38|0.14|0.04|0.05,28.73|587.41|96.64|229.56|899.61|320.31|85.69|121.41,149.08|456.35|186.43|259.53|628.06|309.45|180.40|200.05,296.17|296.17|296.17|296.17|296.17|296.17|296.17|296.17,nucleolus,0.776
4119ace6-053d-4207-9a68-7e73c4730bb0,group_273,tool,10834.13,user_008|user_063|user_066|user_083|user_099,0.50|0.11|0.17|0.12|0.09,5415.30|1191.86|1891.74|1317.95|1017.29,3953.49|1630.59|2015.53|1699.94|1534.58,2166.83|2166.83|2166.83|2166.83|2166.83,equal,0.763
6e8f6f23-261f-4028-80ff-a0dc9faaa7df,group_011,space,8078.45,user_027|user_028|user_071|user_095|user_097,0.06|0.25|0.28|0.07|0.34,448.05|2055.15|2246.19|569.97|2759.09,973.49|1857.39|1962.46|1040.54|2244.56,1615.69|1615.69|1615.69|1615.69|1615.69,nucleolus,0.722
d48c9b96-055c-408b-92a5-e127d533cbdf,group_094,tool,6363.72,user_019|user_027|user_039|user_061|user_076|user_077,0.27|0.35|0.02|0.05|0.27|0.03,1706.26|2242.95|155.59|320.66|1742.38|195.88,1415.72|1710.90|562.86|653.64|1435.59|585.02,1060.62|1060.62|1060.62|1060.62|1060.62|1060.62,nucleolus,0.88
3206db30-74fc-43f8-addc-d50efc60d995,group_485,vehicle,13576.27,user_009|user_023|user_025|user_039|user_067|user_071|user_078|user_094,0.00|0.25|0.05|0.07|0.07|0.23|0.05|0.28,5.82|3431.14|662.54|897.41|991.14|3161.35|691.27|3735.61,766.87|2650.79|1128.06|1257.24|1308.79|2502.41|1143.86|2818.25,1697.03|1697.03|1697.03|1697.03|1697.03|1697.03|1697.03|1697.03,shapley,1.0
3ee6d1f5-8992-498e-960c-30278ddffd6a,group_195,space,19245.6,user_009|user_014|user_025|user_043|user_046|user_057|user_093,0.15|0.12|0.06|0.04|0.15|0.09|0.38,2900.78|2265.05|1190.93|844.43|2957.49|1790.25|7296.66,2832.65|2483.00|1892.23|1701.65|2863.84|2221.86|5250.38,2749.37|2749.37|2749.37|2749.37|2749.37|2749.37|2749.37,equal,0.768
12e60c24-8ef8-4a0c-9c82-a78c373a875b,group_046,vehicle,17189.79,user_001|user_008|user_038|user_048|user_066|user_091,0.16|0.16|0.12|0.36|0.13|0.07,2669.42|2829.05|2127.03|6143.82|2182.31|1238.16,2757.42|2845.21|2459.10|4668.33|2489.51|1970.22,2864.97|2864.97|2864.97|2864.97|2864.97|2864.97,nucleolus,0.886
64fc4b1d-dcdf-4031-8aa9-699d1f9dc8e5,group_220,accommodation,4139.07,user_006|user_022|user_027|user_044|user_058|user_060|user_096,0.31|0.14|0.14|0.15|0.20|0.06|0.01,1279.61|586.85|578.39|609.67|819.71|242.60|22.24,969.87|588.85|584.20|601.40|716.92|399.51|278.32,591.30|591.30|591.30|591.30|591.30|591.30|591.30,shapley,1.0
083cc6b1-8e2a-4e25-a2de-5cacce1eb7d7,group_469,vehicle,10515.15,user_002|user_022|user_044|user_050|user_057|user_060|user_069|user_096,0.30|0.03|0.23|0.02|0.09|0.01|0.13|0.19,3180.89|263.83|2446.06|164.22|899.47|124.45|1412.01|2024.21,2340.97|736.58|1936.81|681.80|1086.19|659.93|1368.08|1704.79,1314.39|1314.39|1314.39|1314.39|1314.39|1314.39|1314.39|1314.39,shapley,1.0
2068a3ad-5c07-4ffb-a85e-1b6045128aaa,group_083,vehicle,890.43,user_008|user_043|user_066|user_080|user_095,0.03|0.08|0.48|0.11|0.29,30.33|74.93|429.39|94.19|261.60,96.82|121.35|316.30|131.94|224.02,178.09|178.09|178.09|178.09|178.09,equal,0.791
5d2ffea6-390a-4685-bb18-1e131dccae57,group_392,subscription,13003.21,user_005|user_016|user_035|user_040|user_042|user_078|user_079,0.17|0.23|0.15|0.02|0.21|0.11|0.12,2166.44|3029.11|1890.33|315.77|2716.79|1383.81|1500.96,2027.46|2501.93|1875.60|1009.59|2330.15|1597.02|1661.45,1857.60|1857.60|1857.60|1857.60|1857.60|1857.60|1857.60,equal,0.914
d02dbc02-d9dc-4fa7-b4ea-ed1f73b6a8c5,group_227,vehicle,18364.53,user_014|user_033|user_069|user_081,0.00|0.51|0.25|0.24,46.29|9337.68|4557.80|4422.76,2091.47|7201.73|4572.80|4498.53,4591.13|4591.13|4591.13|4591.13,equal,0.944
c4b61542-681d-4216-adf7-66d48124f5d4,group_007,accommodation,15206.94,user_007|user_012|user_065|user_074|user_077|user_087|user_090|user_097,0.01|0.04|0.45|0.10|0.07|0.25|0.01|0.07,177.35|552.05|6834.43|1448.40|1057.91|3821.12|190.60|1125.08,952.93|1159.02|4614.33|1652.01|1437.24|2957.01|960.22|1474.18,1900.87|1900.87|1900.87|1900.87|1900.87|1900.87|1900.87|1900.87,equal,0.891
207fc691-35b9-4a8c-b52d-1656021f35d2,group_265,vehicle,12911.64,user_021|user_049|user_094,0.37|0.34|0.29,4792.01|4379.35|3740.28,4572.35|4345.39|3993.90,4303.88|4303.88|4303.88,nucleolus,0.912
bacae092-ec7b-4259-a9d3-c3fcbcf97f97,group_325,tool,17391.92,user_015|user_026|user_029|user_061,0.06|0.05|0.26|0.63,1033.95|832.38|4484.44|11041.15,2525.27|2414.40|4423.03|8029.23,4347.98|4347.98|4347.98|4347.98,equal,0.891
ff3daf2b-c7d7-4dfa-a9ba-c7cccda2736f,group_127,subscription,4698.01,user_002|user_031|user_050|user_051|user_057|user_069,0.10|0.05|0.02|0.25|0.51|0.06,477.33|237.51|116.38|1190.14|2388.32|288.33,614.88|482.98|416.36|1006.93|1665.93|510.93,783.00|783.00|783.00|783.00|783.00|783.00,shapley,1.0
c52693ae-108a-4a5c-a81c-51a2bbbed469,group_151,space,19714.45,user_018|user_051|user_079|user_089,0.10|0.27|0.44|0.18,2014.58|5390.66|8748.51|3560.70,3325.89|5182.74|7029.56|4176.26,4928.61|4928.61|4928.61|4928.61,shapley,1.0
bc28d830-249e-4486-9ccd-936348bfb17c,group_111,tool,18922.41,user_067|user_085|user_097,0.18|0.23|0.59,3428.23|4346.14|11148.04,4723.89|5228.74|8969.79,6307.47|6307.47|6307.47,nucleolus,0.934
6fdf5e14-9e91-4df5-b7c3-d37bd5cbb888,group_201,vehicle,14432.11,user_023|user_037,0.03|0.97,424.93|14007.18,3480.94|10951.17,7216.06|7216.06,shapley,1.0
1df92c25-665f-4c35-b34c-b2aa32d06967,group_187,tool,3596.19,user_002|user_029|user_036|user_048|user_096,0.11|0.29|0.19|0.15|0.27,398.18|1027.32|679.52|533.34|957.83,542.65|888.68|697.39|616.99|850.47,719.24|719.24|719.24|719.24|719.24,nucleolus,0.805
7a673340-94a4-4037-95af-6bbda8af0031,group_172,tool,14782.63,user_006|user_016|user_038|user_048|user_067|user_074,0.10|0.03|0.13|0.15|0.04|0.55,1484.61|397.26|1977.95|2174.78|664.62|8083.41,1925.23|1327.19|2196.57|2304.83|1474.24|5554.57,2463.77|2463.77|2463.77|2463.77|2463.77|2463.77,shapley,1.0
735f952e-0d24-4097-b86d-3941fb8f26d2,group_386,accommodation,11531.21,user_035|user_047,0.33|0.67,3794.04|7737.17,4681.25|6849.96,5765.60|5765.60,equal,0.843
2f9d4fa4-108e-4631-a109-14c09a76fba9,group_232,accommodation,3117.47,user_009|user_025|user_063,0.13|0.59|0.28,402.62|1835.52|879.33,689.06|1477.16|951.25,1039.16|1039.16|1039.16,shapley,1.0
94d5bb27-1104-4d00-ac5f-f43dd0794bee,group_197,tool,2972.15,user_007|user_031|user_065,0.68|0.26|0.06,2034.49|770.29|167.37,1564.79|869.48|537.87,990.72|990.72|990.72,equal,0.81
aa4bbafe-7112-465b-9289-a41cd5b45b74,group_082,vehicle,6762.89,user_052|user_068|user_089,0.51|0.35|0.14,3460.84|2347.53|954.52,2917.89|2305.58|1539.42,2254.30|2254.30|2254.30,nucleolus,0.834
29cd1343-d31c-4ced-ab43-969abee03b5f,group_318,space,10960.6,user_019|user_082,0.02|0.98,259.48|10701.12,2608.85|8351.75,5480.30|5480.30,nucleolus,0.953
6c00335b-616a-41e6-8248-8874d4a96bd4,group_340,subscription,6625.12,user_003|user_037|user_052|user_060|user_069|user_074|user_083,0.02|0.34|0.08|0.05|0.17|0.27|0.06,157.36|2257.74|550.69|351.86|1144.85|1770.95|391.66,512.45|1667.66|728.78|619.43|1055.57|1399.92|641.32,946.45|946.45|946.45|946.45|946.45|946.45|946.45,nucleolus,0.85
808954fe-b1c9-4d52-9176-e0019d3d8e1e,group_267,subscription,12682.64,user_013|user_015|user_023|user_035|user_043|user_049|user_071|user_082,0.09|0.10|0.43|0.20|0.05|0.03|0.04|0.05,1127.91|1223.93|5509.09|2543.02|613.50|441.05|564.54|659.60,1333.75|1386.56|3743.40|2112.06|1050.82|955.98|1023.90|1076.18,1585.33|1585.33|1585.33|1585.33|1585.33|1585.33|1585.33|1585.33,shapley,1.0
42a487ff-a756-4f20-b026-c8bded64515b,group_250,subscription,10918.11,user_009|user_012|user_016|user_049|user_082|user_089,0.08|0.33|0.04|0.15|0.30|0.10,872.42|3583.10|410.94|1634.01|3271.44|1146.21,1298.69|2789.56|1044.87|1717.57|2618.15|1449.27,1819.69|1819.69|1819.69|1819.69|1819.69|1819.69,nucleolus,0.885
00b7da56-45ae-4425-8e18-1a9cceace351,group_447,subscription,1084.56,user_020|user_035|user_037|user_071|user_073|user_083|user_096,0.02|0.02|0.04|0.48|0.29|0.02|0.13,19.63|24.82|39.15|525.43|311.88|19.39|144.25,80.52|83.37|91.25|358.71|241.26|80.39|149.06,154.94|154.94|154.94|154.94|154.94|154.94|154.94,nucleolus,0.894
c4455d3f-9abe-445b-9a8a-39ca36324ad7,group_328,subscription,6229.41,user_013|user_065|user_067,0.17|0.45|0.38,1054.39|2786.11|2388.90,1514.33|2466.77|2248.31,2076.47|2076.47|2076.47,nucleolus,0.742
226d0235-4d6f-4a62-b3cc-73d8fe256359,group_422,tool,13642.1,user_030|user_081|user_099,0.56|0.32|0.13,7572.40|4358.43|1711.26,6211.14|4443.45|2987.51,4547.37|4547.37|4547.37,equal,0.754
b1882e5a-39d5-411f-b5db-a438088a573c,group_123,accommodation,5506.05,user_012|user_015|user_018|user_031|user_047|user_074|user_085|user_086,0.11|0.17|0.23|0.00|0.11|0.11|0.24|0.02,607.36|948.97|1292.02|27.05|603.09|580.59|1316.39|130.57,643.77|831.65|1020.32|324.59|641.42|629.04|1033.73|381.53,688.26|688.26|688.26|688.26|688.26|688.26|688.26|688.26,nucleolus,0.858
1433a6e9-e44f-47ed-8277-fb1b13325745,group_059,space,10293.92,user_015|user_024,0.96|0.04,9884.29|409.63,7752.49|2541.43,5146.96|5146.96,equal,0.805
7b9c19b9-c998-448a-acaf-488ede9fd4ac,group_261,tool,6687.92,user_067|user_069|user_075|user_084|user_092,0.19|0.08|0.27|0.37|0.09,1249.79|541.31|1835.24|2493.01|568.57,1289.30|899.63|1611.29|1973.07|914.63,1337.58|1337.58|1337.58|1337.58|1337.58,equal,0.849
8a11ebfd-296b-43d9-b404-a8effb30cb1b,group_249,tool,14494.38,user_004|user_014|user_022|user_056|user_085|user_090|user_092|user_097,0.14|0.02|0.10|0.08|0.04|0.41|0.03|0.18,1972.72|330.40|1427.03|1183.99|535.11|5949.42|424.01|2671.70,1900.31|997.03|1600.18|1466.50|1109.62|4087.49|1048.51|2284.75,1811.80|1811.80|1811.80|1811.80|1811.80|1811.80|1811.80|1811.80,nucleolus,0.85
1ad1f014-875a-4e12-a003-9a136ba00329,group_117,vehicle,8608.32,user_022|user_027|user_042|user_044|user_050|user_063|user_064|user_086,0.18|0.20|0.13|0.02|0.14|0.03|0.21|0.10,1555.33|1711.31|1109.99|136.45|1197.62|227.99|1800.11|869.53,1339.65|1425.44|1094.71|559.26|1142.91|609.61|1474.28|962.46,1076.04|1076.04|1076.04|1076.04|1076.04|1076.04|1076.04|1076.04,shapley,1.0
76486730-7449-4019-8444-8813a189f1f7,group_149,tool,14461.75,user_024|user_033|user_046|user_075|user_085|user_099,0.25|0.01|0.14|0.28|0.32|0.00,3571.54|206.32|2029.37|3995.94|4591.15|67.44,3048.98|1198.11|2200.78|3282.40|3609.76|1121.72,2410.29|2410.29|2410.29|2410.29|2410.29|2410.29,equal,0.752
a260864d-b4d6-4ae9-a670-1ba617517db9,group_370,accommodation,1388.05,user_019|user_051|user_054|user_055|user_059,0.55|0.01|0.19|0.23|0.02,763.01|12.08|259.81|322.20|30.95,544.58|131.57|267.82|302.14|141.95,277.61|277.61|277.61|277.61|277.61,nucleolus,0.918
ce3ac74a-ba07-4879-881a-055c9aac98aa,group_049,space,16780.49,user_029|user_059,0.03|0.97,520.61|16259.88,4061.95|12718.54,8390.25|8390.25,shapley,1.0
fd5de949-d559-41c8-a700-c61531dfe4a0,group_253,tool,11487.19,user_051|user_067|user_076|user_085,0.12|0.03|0.37|0.48,1419.83|331.26|4205.41|5530.69,2073.22|1474.50|3605.28|4334.19,2871.80|2871.80|2871.80|2871.80,shapley,1.0
c48988ac-7f8b-44b9-bc82-146242ab9de1,group_211,space,14070.6,user_011|user_044|user_067|user_071|user_093,0.29|0.06|0.00|0.39|0.26,4041.66|802.75|70.03|5509.08|3647.08,3489.27|1707.87|1304.87|4296.35|3272.25,2814.12|2814.12|2814.12|2814.12|2814.12,nucleolus,0.891
f56d733c-5925-457e-8e74-99ee9ac03e73,group_332,vehicle,11311.0,user_002|user_039|user_058|user_081,0.31|0.49|0.17|0.04,3467.18|5528.61|1876.98|438.23,3179.44|4313.22|2304.83|1513.51,2827.75|2827.75|2827.75|2827.75,nucleolus,0.804
1e092bd5-a102-4971-bdf1-fa6d87b9f89f,group_408,subscription,17994.84,user_019|user_023|user_074|user_097,0.39|0.11|0.13|0.37,6967.27|1951.72|2365.93|6709.92,5856.42|3097.87|3325.68|5714.87,4498.71|4498.71|4498.71|4498.71,shapley,1.0
